,objective_name,data_name,dimension,idx_rep,solver_name,stop_val,time,objective_value_func,objective_inner_value,objective_outer_value,objective_d_inner,objective_d_value,objective_value,objective_min_var,env-OMP_NUM_THREADS,platform,platform-architecture,platform-release,platform-version,system-cpus,system-processor,system-ram (GB),version-cuda,version-numpy,version-scipy
86,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",250,0.4354855500000028,2.090479425448328,3.355494305187505,2.1696683290302907,0.38184469651125375,0.07918890358196284,0.00019568323475420773,-3.016324905844193,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
87,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",300,0.5226025869999944,2.089908793747908,3.371276279782658,2.3258885224963346,0.49709584497264325,0.23597972874842643,0.00011889011332854756,-3.062277922923097,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
88,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",350,0.60926614400001,2.0895713877601776,3.3415010156680234,2.1821716833093285,0.46603916847371646,0.09260029554915095,7.774670991047174e-05,-3.096546613875487,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
89,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",400,0.69860482899999,2.089457547952366,3.4346713178579726,2.1447894352455283,0.6522174224289525,0.055331887293162296,6.46802686883589e-05,-3.1100543718393006,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
90,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",450,0.7936384150000322,2.089334798426622,3.344141583518657,2.1756853766546413,0.5280025311551262,0.08635057822801917,5.110196294370483e-05,-3.126221660130675,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
91,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",500,0.887949715000012,2.089247307893097,3.261482994134556,2.160423510251024,0.3515187787520434,0.07117620235792677,4.177275326160178e-05,-3.139080320064372,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
92,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",550,0.9804955740000096,2.089181868423786,3.2942549738889677,2.1873041039155905,0.45141126428548195,0.09812223549180432,3.499987440572922e-05,-3.1496548589854956,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
93,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",600,1.0724583590000023,2.0891457932239224,3.308981614093079,2.1521313572883525,0.4843360192549904,0.06298556406443012,3.134604353443947e-05,-3.1559211917713523,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
94,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",650,1.167105769000031,2.089106467538875,3.241259786353459,2.1856217663845516,0.3625374805305936,0.09651529884567678,2.7431310695535145e-05,-3.163180119629732,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
95,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",700,1.265562906000035,2.0890659367372932,3.2667269580521916,2.1284559274576575,0.41880606752088495,0.03938999072036431,2.347514658831417e-05,-3.1712209480838247,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
96,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",750,1.3614633740000457,2.0890350908241335,3.284241177497513,2.14856805641954,0.46299551950573337,0.05953296559540666,2.0520812203784395e-05,-3.1778019637004595,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
97,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",800,1.4538379540000506,2.0890366611426066,3.284584578301107,2.0731541391089845,0.4864405100249945,-0.01588252203362206,2.066998632022691e-05,-3.177455941899968,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
98,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",850,1.547926233000041,2.0890756201012572,3.268592786398223,2.064314363988085,0.41620950898185605,-0.02476125611317226,2.4412830131244567e-05,-3.1692419177500986,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
99,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",900,1.641407298000054,2.089124746474537,3.256073818395212,2.2102435490358374,0.37990010737889857,0.12111880256130059,2.9241833903514726e-05,-3.1597457828218025,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
100,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",950,1.7330407880000465,2.0890788225680557,3.280768318769472,2.214970262493798,0.4423723598830918,0.12589143992574225,2.4723990048520546e-05,-3.16859581934487,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
101,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1000,1.8278167870000388,2.0890716932236053,3.29866488738586,2.1871394791085508,0.4842782544386507,0.09806778588494547,2.4031995219139474e-05,-3.1700398069971167,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
102,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1050,1.9238427450000515,2.0890634244657034,3.2712689351902977,2.1271463183386503,0.4460023145040263,0.038082893872946944,2.3232658657624756e-05,-3.1717408106786213,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
103,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1100,2.0135236810000734,2.0890205597658213,3.3505191057997603,2.447173125674701,0.5986011571478026,0.3581525659088798,1.914683638403769e-05,-3.1810653599230534,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
104,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1150,2.104419345000103,2.0889953697072987,3.274179823327514,2.163091387769796,0.4675312507597819,0.07409601806249722,1.6793216824722527e-05,-3.1870113579945607,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
105,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1200,2.200980303000094,2.089001023860404,3.3535348515516175,2.3093775334847875,0.5828908140910584,0.2203765096243835,1.731832102758132e-05,-3.1856422214327025,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
106,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1250,2.2997268540000775,2.088994020617033,3.329245187642732,2.1302927722204656,0.5669763290999278,0.04129875160343266,1.66682041318579e-05,-3.1873411838451586,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
107,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1300,2.3872038250000642,2.0889855460112243,3.2577496119401608,2.128400920194634,0.4247838825443118,0.03941537418340957,1.588538858528171e-05,-3.1894419185807816,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
108,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1350,2.4737860420000857,2.089018397668677,3.2950819760145054,2.113170132460937,0.48448169894212684,0.024151734792260182,1.8943402304785413e-05,-3.1815607931751018,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
109,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1400,2.560002929000106,2.0890730383927,3.2225132889646284,2.077412632943589,0.30733669130230407,-0.011660405449111177,2.4162363460269694e-05,-3.1697657794377427,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
110,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1450,2.6491260580000855,2.0890747886284418,3.2796177515260228,2.263848970005142,0.4481993579645224,0.1747741813767001,2.433212709090678e-05,-3.169410339579434,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
111,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1500,2.740948153000083,2.0890954681853877,3.245509376859639,2.1413352988929573,0.3709323609092126,0.052239830707569546,2.6349604627632224e-05,-3.1653013801232066,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
112,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1550,2.831190049000064,2.0890566032377884,3.3016919349803224,2.0767205345793567,0.4860714894263523,-0.012336068658431731,2.257591595988572e-05,-3.1731661466383794,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
113,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1600,2.918646914000064,2.089085237144466,3.47386400631089,2.3635652890991743,0.7539725180406074,0.27448005195470815,2.5348801608194308e-05,-3.16731380753633,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
114,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1650,3.00622465000005,2.089076848866998,3.255911430646161,2.171156820618222,0.39420380907344604,0.08207997175122417,2.4532158781239216e-05,-3.1689935298967127,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
115,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1700,3.094985782000073,2.0890933167811703,3.3194648466981542,2.1437008306449448,0.5147229890369803,0.05460751386377449,2.6138723200435138e-05,-3.165721338916021,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
116,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1750,3.189508432000089,2.089111554389985,3.302489944803304,2.1328300711837698,0.483759568170239,0.0437185167937848,2.7933553500049483e-05,-3.162213285019104,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
117,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1800,3.2835884200000933,2.0891148198991356,3.3413675253893307,2.3085289529325514,0.5493787136753503,0.21941413303341584,2.8256625433544078e-05,-3.1615972040129554,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
118,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1850,3.377218785000096,2.089101942540894,3.224940598552352,2.1420433340083553,0.29954810450655744,0.05294139146746124,2.69855951265775e-05,-3.1640476221990745,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
119,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1900,3.472370963000067,2.089104444931766,3.295350610520133,2.150566760439044,0.4622828508162227,0.06146231550727821,2.723195942769438e-05,-3.163567002566611,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
120,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",1950,3.5643002710000147,2.0890944033068535,3.390708306416318,2.099175645304743,0.6307898930695106,0.010081241997889734,2.6245196318846356e-05,-3.1655090358510347,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
121,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2000,3.658353726999991,2.0890965815956664,3.3330416871231225,2.366023580650623,0.5374187354099075,0.27692699905495655,2.6458831035774802e-05,-3.1650847001131917,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
122,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2050,3.750221909000011,2.0891436562293735,3.285899045041005,2.1615224109700297,0.4311119945524274,0.07237875474065625,3.1131452949831814e-05,-3.1563035384880473,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
123,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2100,3.840535946000017,2.089108101171304,3.234714375134698,2.1301952487175884,0.332680497719646,0.041087147546284175,2.7592468759161488e-05,-3.162868665075293,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
124,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2150,3.9271951630000785,2.0891151529582497,3.3631279838901387,2.400497312708688,0.5874507677106572,0.31138215975043826,2.8289605253087144e-05,-3.161534566498934,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
125,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2200,4.013750052000084,2.089061894381151,3.3167794677952194,2.307260438154401,0.5206933976452873,0.2181985437732501,2.3085132765002195e-05,-3.1720587594511143,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
126,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2250,4.100475353000093,2.0890494414963956,3.2480483649928122,2.158031860964496,0.3853833184890517,0.06898241946810035,2.1889011140111355e-05,-3.174685084460814,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
127,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2300,4.187765375000097,2.089027504962567,3.2698303162652564,2.188745566340289,0.440763048674587,0.09971806137772177,1.9802081800520416e-05,-3.1794914868390305,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
128,Bi-level Hyperparameter Optimization[model=ridge],"Generated[n_samples=1000,n_features=10]","(10,)",0,"single-loop[step_size=0.01,outer_ratio=50,batch_size=1,vr=none]",2350,4.277154821000089,2.0889907010344033,3.2144671902492634,2.1158080997698434,0.32002128571874777,0.02681739873544009,1.6361056524523175e-05,-3.1881580567059715,,Darwin,x86_64,21.1.0,Darwin Kernel Version 21.1.0: Wed Oct 13 17:33:23 PDT 2021; root:xnu-8019.41.5~1/RELEASE_X86_64,8,Intel(R) Core(TM) i7-1068NG7 CPU @ 2.30GHz,16,,"('1.19.5', 'blas=openblas, lapack=openblas')",1.7.1
